1244,1048480.3434526273
1245,1048941.262468715
1246,1048473.3320700063
1247,1048429.198557166
1248,1047926.5923606651
1249,1069464.2347144766
1250,1069093.1914661927
1251,1068979.3846917076
1252,1068346.7491946714
1253,1067979.077051477
1254,1068113.830965374
1255,1068432.0678199017
1256,1068839.2411391183
1257,1069042.179700774
1258,1068585.1432121526
1259,1068770.82795507
1260,1069066.383242189
1261,1068887.0659942953
1262,1068625.5818717163
1263,1069196.4723778777
1264,1068827.9778416909
1265,1046886.9471062348
1266,1046850.8318650229
1267,1046422.5741086771
1268,1045620.9659303918
1269,1066876.2368563553
1270,1066351.5817000335
1271,1066412.050788153
1272,1066305.1551988774
1273,1088322.621371725
1274,1088438.0662970056
1275,1088736.14440591
1276,1088175.5378575649
1277,1088108.8535947513
1278,1087104.8081285674
1279,1086639.8918723636
1280,1086381.0504797585
1281,1087076.1731959945
1282,1086695.9562438985
1283,1085941.988012925
1284,1085709.6679312775
1285,1085124.9547849009
1286,1084497.3713353642
1287,1106808.0765897736
1288,1106795.7616761508
1289,1106888.831866657
1290,1106948.1879559748
1291,1105589.6473945954
1292,1105537.204107675
1293,1105351.549381122
1294,1104793.7302664854
1295,1104677.919755087
1296,1105211.6974261953
1297,1104281.1446023108
1298,1104381.3946070778
1299,1104097.3264961736
1300,1104570.6054423056
1301,1103999.8651611686
1302,1103740.0646312328
1303,1103963.9441626603
1304,1103635.9097595576
1305,1103219.0578137308
1306,1102652.390698187
1307,1102335.4169008047
1308,1101972.8320905152
1309,1101562.3108656437
1310,1101163.8340044853
1311,1100327.5538212096
1312,1100606.368115367
1313,1099795.798718013
1314,1099867.9609836305
1315,1121725.876063283
1316,1121305.2364366525
1317,1121199.4869718347
1318,1121135.9504293718
1319,1120587.615325472
1320,1121314.4311262574
1321,1121395.6989557215
1322,1121286.2849987713
1323,1121747.0920509757
1324,1121658.2729026699
1325,1120910.6363102973
1326,1120890.5296137459
1327,1121396.0335337487
1328,1121864.5510971823
1329,1121838.9756091274
1330,1121767.3402492225
1331,1121825.5339414568
1332,1099607.4268354776
1333,1099673.9613240077
1334,1100049.5887589601
1335,1100371.8910377277
1336,1101247.798123441
1337,1100975.327257128
1338,1101551.0481470125
1339,1101311.4935226236
1340,1100909.301413829
1341,1101961.5801197514
1342,1101513.1268710117
1343,1101926.067749376
1344,1102328.7416690039
1345,1101823.7819019766
1346,1101162.5279325766
1347,1101447.083964945
1348,1101469.1930065213
1349,1102720.5424928796
1350,1102625.2358462308
1351,1102773.4678040985
1352,1103464.3170882552
1353,1103100.259513327
1354,1103166.110698637
1355,1103075.0784944873
1356,1103135.154783237
1357,1103762.168141081
1358,1104400.3293903724
1359,1104618.7601860696
1360,1104531.603924343
1361,1104861.4180678383
1362,1105523.8805280698
1363,1105829.5023411587
1364,1105791.3954051076
1365,1105767.0297152055
1366,1105644.005680476
1367,1105758.4912090409
1368,1106092.1274782817
1369,1106543.52929611
1370,1105637.0408237046
1371,1105037.9887239235
1372,1105220.4733393362
1373,1105232.3032554127
1374,1105231.771510343
1375,1083361.8744379333
1376,1083924.1450649172
1377,1084064.1023423893
1378,1083980.2145769421
1379,1084047.3336937418
1380,1083917.3136969695
1381,1083498.5229727782
1382,1104978.879850207
1383,1105031.8573018184
1384,1104060.5617803934
1385,1103804.4373751134
1386,1103327.3322939454
1387,1103004.9336744815
1388,1102806.12394221
1389,1102690.9698475264
1390,1103561.2623125687
1391,1104022.3625268906
1392,1104063.7237351614
1393,1104888.0794232178
1394,1105070.4793691814
1395,1105272.930071763
1396,1105476.7920466326
1397,1105573.2135958483
1398,1105219.1826131316
1399,1104674.3453914009
1400,1104367.2826011956
1401,1104710.2882139205
1402,1104369.6629212378
1403,1104724.7915531283
1404,1104604.137130169
1405,1082473.687074053
1406,1082317.5393924152
1407,1081679.7076568645
1408,1081251.68751741
1409,1080236.7754512154
1410,1080369.6205440136
1411,1059198.5109059345
1412,1036558.5250360983
1413,1036256.3990555481
1414,1036265.6377628684
1415,1036065.8380562416
1416,1036734.0014818392
1417,1036823.7253457074
1418,1036964.4896613532
1419,1037312.9662984675
1420,1037314.8403596587
1421,1037225.1125797003
1422,1036979.9579996247
1423,1036437.1158533545
1424,1035732.5222806532
1425,1057669.6850376353
1426,1057586.0464492093
1427,1057422.8442027923
1428,1056932.2667833394
1429,1057446.692465452
1430,1056751.7206380912
1431,1056673.6631202674
1432,1057439.7430448711
1433,1056541.2655581331
1434,1056936.8855107995
1435,1056911.859787408
1436,1056745.2052168811
1437,1057091.1031941993
1438,1056497.5633700923
1439,1056440.4912070474
1440,1055650.8285074397
1441,1054721.941162039
1442,1055020.4513067836
1443,1054290.7668176808
1444,1053745.9346774425
1445,1031595.7216608158
1446,1031753.8360136347
1447,1031888.5082326467
1448,1032166.408980788
1449,1031716.7162000987
1450,1032260.5156017183
1451,1032250.6643912796
1452,1032033.0045120872
1453,1031645.1339029917
1454,1030976.7447704491
1455,1031030.1712485409
1456,1030430.2370676519
1457,1029479.9217251902
1458,1029424.0305486938
1459,1029293.083438199
1460,1028767.6429320577
1461,1049076.9571250519
1462,1070555.2140259335
1463,1070687.9325411126
1464,1070954.4676372248
1465,1071677.8916704196
1466,1071182.3516090969
1467,1071070.7095123748
1468,1070638.1619278952
1469,1048084.5460701046
1470,1048284.120759234
1471,1048730.5652823492
1472,1048497.6281402302
1473,1026640.2308030745
1474,1026678.0191014069
1475,1026300.7970152474
1476,1025944.6434624387
1477,1025939.4779552747
1478,1026335.2240194839
1479,1025832.028468258
1480,1026441.1336176514
1481,1026434.617463955
1482,1026041.2609191698
1483,1026961.3799548582
1484,1026832.1437093642
1485,1026735.1760673668
1486,1026573.4248411683
1487,1025643.69031402
1488,1026059.4390960233
1489,1025867.7351462649
1490,1026197.4367795751
1491,1026344.6033940878
1492,1025596.6073476815
1493,1025308.9378366544
1494,1025435.0475667113
1495,1047574.3929898749
1496,1047685.2081432556
1497,1047949.5325787674
1498,1047646.3195243531
1499,1048562.2423003953
1500,1048359.840297924
1501,1046968.2444673221
1502,1047194.2899458684
1503,1047392.0888146426
1504,1047860.4129208322
1505,1069613.4664398928
1506,1070537.7663181915
1507,1071666.1423209258
1508,1071911.8567851535
1509,1072418.3943295588
1510,1072705.577967873
1511,1073794.386003495
1512,1074192.667025163
1513,1074011.2364460584
1514,1072474.281060433
1515,1071793.1643798696
1516,1071316.3429194808
1517,1071077.7459659232
1518,1070713.5248988504
1519,1092365.627637601
1520,1091877.4507200066
1521,1091584.1494542246
1522,1091509.1356858942
1523,1113129.0152680473
1524,1112756.2012821715
1525,1112783.7312971638
1526,1112915.6923875413
1527,1111879.7007100345
1528,1111467.4541462732
1529,1111633.1283969912
1530,1110752.9927289505
1531,1110654.7860332038
1532,1109909.4477602253
1533,1109417.9094710378
1534,1109347.891089167
1535,1110076.7060802584
1536,1088187.4360346908
1537,1088284.5818745322
